"b1","b3","g1","g2","ra","re","rf","ay","ey","ax","ex","cy","cx","rc","b2","b4","reliability","doc_ncp","doc_df","doc_g1_hat","doc_g1_se","doc_ra_hat","doc_ra_se","doc_rc_hat","doc_rc_se","doc_ay2_hat","doc_ay2_se","doc_ey2_hat","doc_ey2_se","doc_ax2_hat","doc_ax2_se","doc_ex2_hat","doc_ex2_se","doc_cx2_hat","doc_cx2_se","doc_cy2_hat","doc_cy2_se","mrdoc_ncp","mrdoc_df","mrdoc_b1_hat","mrdoc_b1_se","mrdoc_b2_hat","mrdoc_b2_se","mrdoc_g1_hat","mrdoc_g1_se","mrdoc_ra_hat","mrdoc_ra_se","mrdoc_rc_hat","mrdoc_rc_se","mrdoc_ay2_hat","mrdoc_ay2_se","mrdoc_ey2_hat","mrdoc_ey2_se","mrdoc_ax2_hat","mrdoc_ax2_se","mrdoc_ex2_hat","mrdoc_ex2_se","mrdoc_cx2_hat","mrdoc_cx2_se","mrdoc_cy2_hat","mrdoc_cy2_se","mrdoc2_ncp","mrdoc2_df","mrdoc2_b1_hat","mrdoc2_b1_se","mrdoc2_b3_hat","mrdoc2_b3_se","mrdoc2_g1_hat","mrdoc2_g1_se","mrdoc2_g2_hat","mrdoc2_g2_se","mrdoc2_ra_hat","mrdoc2_ra_se","mrdoc2_rc_hat","mrdoc2_rc_se","mrdoc2_re_hat","mrdoc2_re_se","mrdoc2_rf_hat","mrdoc2_rf_se","mrdoc2_ay2_hat","mrdoc2_ay2_se","mrdoc2_ey2_hat","mrdoc2_ey2_se","mrdoc2_ax2_hat","mrdoc2_ax2_se","mrdoc2_ex2_hat","mrdoc2_ex2_se","mrdoc2_cx2_hat","mrdoc2_cx2_se","mrdoc2_cy2_hat","mrdoc2_cy2_se"
0.025,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,94.2863827788387,18,0.256629530327825,0.0262214979352158,0.0155898727836208,0.130457756263301,0.00842817998400294,0.100600199178239,0.122674392764522,0.168138350615035,1.68511050324512,0.0676996867813955,0.13639222765894,0.195924735872259,1.97391908745071,0.0791634350859646,0.107916068969237,0.155303549256606,0.0985971913180344,0.133310911235747,94.560305744857,33,0.167234955610155,0.0242416624840495,0.0221367004578509,0.0230492023376684,0.256629202489738,0.0261729640967993,0.0118888801194179,0.129255581070036,0.00842782259982737,0.0999848569837172,0.122183246146854,0.167806559159885,1.68511068539523,0.0676613572637542,0.108422931305892,0.193536094554358,1.97392014411098,0.0788598844288418,0.107917417036952,0.1533310605906,0.0985982320449218,0.133050294496381,1.86405964197911,52,0.158034703513514,0.0254040372274978,0.158034090738062,0.0238954111862585,0.200001211967296,0.141096944455538,0.141422018868929,0.147248801022101,-8.03581952373703e-07,0.125733898893186,6.11424423828136e-07,0.100425528948548,-0.130589595489606,0.374106522616741,0.199999943195738,0.0175271465266452,0.0998991318252456,0.167052953197738,1.69144090925491,0.0747342694945815,0.0998994493864241,0.182865990694627,1.8669430741549,0.104707346852897,0.0999006035708431,0.144907402385026,0.0999007313997073,0.132416159176666
0.025,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,527.138235649007,18,0.548717749962409,0.0234418642198823,0.160497553177326,0.0548259337457535,0.161651759505853,0.0415607728654941,-0.0109249865753107,0.0528739568031295,0.686937559893936,0.0247946100015335,0.196240872674936,0.0993451596104573,0.923180812058433,0.0375933097813187,0.167766335196255,0.0810443352245845,-0.0332430636351351,0.0397329751113975,530.038419277746,33,0.167235029990186,0.0189754369320692,-0.0267107579771689,0.0126096477272205,0.548717900995068,0.023320697171286,0.164963602618357,0.0538089000193328,0.16165243651868,0.0411117814210531,-0.0116389414238871,0.0525919967596988,0.686937331671145,0.0247206745688832,0.168273830186594,0.0973868870900664,0.923180491320384,0.0373471833072608,0.167765972414221,0.0793921580054979,-0.033242625216223,0.0393951350863227,2.62302131152137,52,0.158034618357769,0.0178717601965756,0.158035001669201,0.0175317307825567,0.199997437298068,0.103143448180026,0.141421886341117,0.103214013740222,0.199799221981875,0.0648900651464914,0.199800984253221,0.0542731437356059,0.199801764653467,0.117313119383852,0.200000092505369,0.017527135063575,0.0999002721566652,0.0898752640617279,0.799201266563957,0.0734495541513295,0.0998992142490424,0.0905082337557997,0.799199169985425,0.0825935677584344,0.0999002968144082,0.0785220987014294,0.0999017876355557,0.0777858628965243
0.025,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,465.36432657751,18,0.54871781908164,0.024817614861012,0.160497330934119,0.0622433379738828,-0.0230931759419398,0.0462797000057164,-0.0109253484837191,0.0685591557047374,0.686937603441952,0.0274712139174809,0.196241082827558,0.102458630583683,0.923180403621524,0.0382354076259964,0.107916640622109,0.0823031730390508,0.102882888746472,0.0538539813198446,468.234580284327,33,0.167234956217412,0.0185770924747458,-0.0267108074525574,0.0150692578931689,0.548717774473425,0.0247365027223338,0.164963819692883,0.0612606140420443,-0.0230925767394219,0.0458412163005058,-0.0116387652650563,0.0685342904455527,0.686937536343977,0.0274511318989917,0.168272959051985,0.100852415510845,0.923180511457847,0.038062925346988,0.107917491965092,0.0808723059179266,0.102882847051319,0.0537987614432405,2.80442789622248,52,0.158034565159838,0.018177514900361,0.158035015124492,0.0178249525672165,0.199999681774541,0.104951638256284,0.1414231252314,0.104852962986897,0.199799381331817,0.0665837356671981,3.20544891368533e-07,0.0531294476122445,0.199798562666506,0.123627322197435,0.199999939092552,0.0175270736036636,0.099899729030585,0.0964903148555079,0.799200112060579,0.0750524903283978,0.0998985369438487,0.0970959433504556,0.799198499943399,0.0841964500072656,0.0999004457623057,0.0679155739389451,0.0999004854348505,0.0678434698475597
0.025,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,90.2122113945261,18,0.249812307562991,0.0262685160897558,0.219154925518476,0.135564863469054,0.0091636238979182,0.104177470783211,0.102555251381027,0.172314575846645,1.74781208680481,0.0697135673825146,0.19624107874256,0.20387474559863,2.02778498812775,0.0815243787084492,0.107916446956286,0.162013572039212,0.098719107214649,0.135967272801101,90.4470228560749,33,0.167235156057247,0.0249680815954376,0.0232764077825206,0.0231974376784074,0.249812212779902,0.0262230804555113,0.215262839830349,0.134379271451336,0.00916322097121991,0.103571995069083,0.102014003650488,0.172240356317526,1.7478119013832,0.0697055939847113,0.168275029324814,0.201674192190493,2.02778473941791,0.0812512120881776,0.107915159238443,0.160171683949513,0.0987187219692325,0.135929668305648,1.71611983421462,52,0.158034828699145,0.0256927927307653,0.158034765428624,0.0242304412671129,0.200000683734266,0.143301358078269,0.141420641186861,0.149033063912665,0.199799483937388,0.129517205980746,5.56196304510434e-07,0.102515441182392,-0.149737770439447,0.386230155499717,0.200000032417935,0.0175270804385523,0.0998995631363442,0.183042077960255,1.75284396250683,0.075678448860479,0.0999007818494503,0.198886202708169,1.92199402129804,0.105020003294137,0.0998994798152999,0.14853741763886,0.0998999909813438,0.136437490068701
0.05,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,92.7728972946443,18,0.253500288190569,0.0261167403777937,0.0166998834583435,0.132298146619552,0.00876480964218327,0.10174882589471,0.122619001668974,0.16841030200217,1.68805028807101,0.0678160494627318,0.163461262020644,0.199809971873009,1.99828261467504,0.0803251663114931,0.107916394386699,0.158468126808269,0.0986540808342415,0.133522125423421,93.3019395814154,33,0.234600181763535,0.024459787284999,0.0190554865450824,0.0234563642319127,0.253500630789326,0.0260362053839568,0.0122268030914936,0.130142224302216,0.00876617681046514,0.100691194776153,0.122257924403512,0.168183406102528,1.68805062533922,0.0677894378344462,0.108425332572402,0.195993581953934,1.99828108108502,0.0798322316161609,0.107916568455118,0.155270770608868,0.0986523624509954,0.133347190644617,3.72443427644612,52,0.223495004596177,0.026446164301089,0.158034885945081,0.0236174393016946,0.200000267743737,0.0999200412723197,0.141420422754174,0.148198543589053,-1.43123163141714e-06,0.126066165331872,1.35322456883859e-06,0.100508137755256,-0.135648695662888,0.325184772948275,0.200000035579215,0.0175271588883817,0.099899314794528,0.16722736841317,1.69376964799965,0.0710926313487637,0.0999004398230263,0.185066300025163,1.89133364979381,0.105691819056204,0.0999001469113492,0.146648355648764,0.0999004412807797,0.132546751184847
0.05,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,462.793376351965,18,0.548717840576565,0.0248949792163062,-0.031558365816413,0.0616322099896547,0.161651959024235,0.0457928956889691,0.127007177269107,0.0679827540787351,0.686937434043727,0.027483902431149,0.163461445141093,0.102370039864647,0.923180429741702,0.0384032255479692,0.167766101416323,0.0822941427711462,-0.0332427526072356,0.0539816926357104,468.531593830316,33,0.234600334749429,0.0186654240349973,-0.0502023328277987,0.0154584321455996,0.548717827190953,0.024734970329355,-0.0197805291497497,0.0595492908007881,0.161651660126136,0.0448052379612658,0.124487117713617,0.067597206508049,0.686937419282936,0.0274277554735358,0.108424474541633,0.0990570719257247,0.923180358396015,0.0380430023996194,0.167765965736336,0.0793491648003903,-0.0332429750169616,0.0535921067753593,5.6180460969299,52,0.223494819662055,0.0187926787001809,0.158034888381404,0.0175394244494248,0.199997922232925,0.0739054670811309,0.141420572948899,0.104515376470828,7.27216400720319e-07,0.0634066071894892,0.199799987028453,0.052763609658292,0.199802546310391,0.107724943065816,0.199999979946733,0.0175270726043655,0.0999012590615351,0.083733599185787,0.79920100173193,0.0577031839309738,0.0999012675567259,0.0838243778343609,0.799200223436003,0.0839646044141037,0.0998996032150121,0.0818871131457456,0.0999002508416337,0.0743532069744603
0.05,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,422.763647785399,18,0.548718408891712,0.025294400808543,-0.0315603979992644,0.0646959684988219,-0.0230917036950287,0.0486784169338524,0.127008720638375,0.0764282127290539,0.686937145755762,0.0285728190423234,0.163462356957041,0.1009630875854,0.923180504010234,0.0381789934525988,0.10791556097854,0.080779671794073,0.102881414987887,0.0612718219328761,426.785667030676,33,0.234600284353387,0.0180995936540271,-0.0502022901204524,0.0172558161040337,0.548717773934298,0.0251821979088586,-0.0197803717717146,0.0627722119935648,-0.0230934228006451,0.0477439140326152,0.124487149821107,0.0762975208045276,0.686937517883565,0.0285656700978615,0.108423706009753,0.0976911545715957,0.923180636627401,0.0378278643290691,0.107916680664666,0.0778714834882599,0.102882803899448,0.0611671696335841,6.14011158972062,52,0.223494961652563,0.0188922359622833,0.158034799819665,0.0176338773412465,0.200000031268714,0.0743184195958444,0.141421344956943,0.105083416258242,-2.92557476584103e-08,0.0630379682322203,-3.05439032892998e-08,0.0508728627041019,0.199800008378824,0.111323939675057,0.199999977938503,0.0175270678346523,0.0999000183192919,0.0852665013804497,0.799200012293595,0.0580281008893731,0.0999000954096505,0.0853485691318038,0.799200012115435,0.0844274945934431,0.0998998663933013,0.0681493240427196,0.0998999468734703,0.068047316131957
0.025,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,87.1321439703534,18,0.243348120035419,0.0261757146479023,0.220423361035807,0.13759697044061,0.212882641045552,0.10597710132676,0.105396622331522,0.174371130939426,1.81033484560717,0.0714106956534892,0.196240878547539,0.208836864692807,2.08164955580267,0.0835237102330543,0.16776630186709,0.166609353302087,0.0811284484241213,0.136747577465371,87.3456007613822,33,0.167234840014775,0.0256233984565974,0.024357700992106,0.0232973835531681,0.243347821713662,0.026131763225101,0.216349359236082,0.136422867336757,0.212883945633781,0.105370584857713,0.104806638537363,0.174067273410527,1.81033221845752,0.0713756555127936,0.168273426075746,0.206872854958839,2.08165198118627,0.0832662794688001,0.167764556694158,0.16496009508318,0.0811266739804255,0.136537876621847,1.59423978177801,52,0.158034228331778,0.0258863403096468,0.158034551135105,0.0244735049126746,0.200006406415768,0.14477902695612,0.141432261813197,0.150264032790353,0.199802154865896,0.129814615365454,0.199794170921167,0.105123364423744,-0.168924717732308,0.396302713377405,0.200000025234921,0.017527161901388,0.099883430789223,0.18490156667885,1.81424841259103,0.076280770738832,0.0998823814699265,0.199922634996839,1.9770414628466,0.104747304121509,0.0999054500486747,0.164229944689485,0.099909138544428,0.152245817641504
0.05,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,88.7596334794562,18,0.246846009667293,0.0261748416715198,0.017789217651653,0.135497336477588,0.212293745136272,0.103981422187296,0.122849864304371,0.171282128537654,1.75067088336737,0.0698373419878805,0.163468131460909,0.206732735638256,2.05214520992116,0.0827106253829064,0.167761134964358,0.164275944319963,0.0796396266934789,0.135563957572976,89.2228427403716,33,0.234600423499613,0.025180223107095,0.0206167969041723,0.0235771240299955,0.246846570873622,0.0260953941419983,0.0129470747358387,0.133317497119312,0.212298385780404,0.102900453154372,0.122425971018581,0.171112311243012,1.75067125466334,0.0698260211514657,0.108423853729164,0.20265083545295,2.05214687227354,0.0822015675893453,0.167767390275959,0.160845189272806,0.0796390754982997,0.13542720766768,3.42492084892001,52,0.223495241187119,0.0267004939655446,0.158034557854176,0.0239154507045649,0.199998760673482,0.101152900201829,0.141416182592872,0.149483055283479,-4.37671512561335e-07,0.12773333210102,0.199801681147795,0.10342168387963,-0.154790007410409,0.333890402128565,0.200000071128345,0.017527216839736,0.0999032798565409,0.171262377135107,1.75517094229085,0.0726340421479963,0.099898954583456,0.188326748675731,1.94638707399466,0.105806299142647,0.0999036649745209,0.163857258917744,0.0998986995058662,0.142923474235649
0.05,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,461.982603487524,18,0.548717665603611,0.0249017360981798,0.15318711020076,0.0632254200444202,-0.0230933120651387,0.0467192030402219,-0.0091177186387332,0.0686509617447806,0.686937205180731,0.0275070879205633,0.223311506547535,0.104038713871617,0.923180449426172,0.0384030577844126,0.107916036245233,0.0837111542652292,0.10288239699566,0.0539838082461465,468.234580285134,33,0.234600350718883,0.0186981127838328,-0.0502023655142923,0.0156188425439182,0.548717841136773,0.0247370970375252,0.164964309983892,0.0612625619767234,-0.0230931931200454,0.0458421610226836,-0.0116387385296816,0.0685328038874554,0.686937435499458,0.0274505437111583,0.168273945469069,0.100799618969328,0.923180387084934,0.0380546199932536,0.107916282678853,0.080832943372876,0.102882899767181,0.0537975884051236,5.60589537254782,52,0.223495058666678,0.0188676485425837,0.158034674503073,0.0176097827898705,0.199999974071525,0.0742238172548482,0.141419782743508,0.104945373486455,0.199799540295854,0.0659580792868348,4.96748593802734e-07,0.0526529252574505,0.199801748225546,0.108349164180489,0.199999978147824,0.0175271753312429,0.0998993842526762,0.0908393811168978,0.799200494290452,0.057880559868246,0.0999004552190862,0.0971457711950569,0.799201576881114,0.0842675182528548,0.099899964064975,0.0679440133006062,0.099900147954513,0.067838571723681
0.05,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,523.525432642014,18,0.548718297788973,0.0235833939113398,0.153184526845672,0.0559235903322612,0.161653342011444,0.0420408993997652,-0.00911861993329755,0.0532953682454859,0.686937602017892,0.0249045129754178,0.223305290918145,0.101248388119319,0.923181443767613,0.0378338418557997,0.167770775309277,0.0826416912888146,-0.0332428794756999,0.0402276725297427,530.038419274024,33,0.234600032494483,0.019094037713826,-0.0502024941634421,0.0131918042626688,0.548717993878997,0.0233206721364019,0.164963151047586,0.0538117919015537,0.161652634679165,0.0411143778799867,-0.0116392374891674,0.05259803327056,0.686937653334895,0.0247211016809903,0.168272549383474,0.0974060968257843,0.923181065443543,0.0373503843673873,0.167766904310061,0.0794063454682564,-0.0332426404763336,0.0393998297112849,5.24354237661282,52,0.223494981378083,0.0185502857918941,0.158034768452378,0.0173065402001903,0.200000121495175,0.0729512557557024,0.141421185015748,0.103103792870805,0.199799894248514,0.0642931856563401,0.199800132653172,0.0535715550210734,0.199800091881589,0.103004752749541,0.200000027558829,0.0175271534070965,0.0998996964900996,0.0839151374875453,0.799200241724343,0.0564879008744605,0.0999001197038075,0.0904742645568083,0.799200026112289,0.0825167373986842,0.0999001392105145,0.0784910563571997,0.0999000759416797,0.0708326387187986
0.025,0.05,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,462.622721091067,18,0.548717714296899,0.0248821782995287,-0.0188843512015478,0.0612085368925388,0.161652059584774,0.0458243427168114,0.146295226367303,0.0693163360200148,0.686937343188392,0.0276291735439277,0.137540948252708,0.100812342629119,0.923179891043394,0.0382334556758269,0.167766190306359,0.0809153600532725,-0.0332429356049068,0.0550538150305546,464.844484603753,33,0.169140195444058,0.0185520886688809,-0.0142831985649755,0.0151974539278779,0.548717809541427,0.0248105276777385,-0.0164683199000617,0.0601857996529334,0.161651756066324,0.0453425692809808,0.146091164960031,0.0692379612159324,0.686937452165958,0.0276172250945199,0.108932461740579,0.0991286077465815,0.923180338233561,0.0380497040722958,0.167765670208126,0.0794131264262108,-0.0332428947080505,0.0549650340515381,2.81049118972078,52,0.158034787398768,0.0177571631981488,0.223494881127389,0.0182214151975195,0.199999821568966,0.10452812213128,0.141421407574625,0.0739139969523265,5.88831310266886e-07,0.0634012482413488,0.199799718837922,0.0525862445338857,0.199800056492091,0.107228906081363,0.200000124443215,0.0175270972510911,0.0999005670094845,0.0837524065525159,0.799200088866655,0.074792191493456,0.0999004110482031,0.0837638098623602,0.799200162289415,0.0637070637852591,0.0998995723083747,0.0747524045148072,0.0998996966499932,0.0811555365913372
0.025,0.05,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,422.639811406179,18,0.548717801505792,0.0252998358058065,-0.0188842423697684,0.0642777673553467,-0.0230931031211099,0.0486673982614962,0.146294403065245,0.0774953119263549,0.686937748574285,0.0286817236522367,0.137539870429983,0.0994972427700133,0.923180398561236,0.038029957801632,0.107916907282834,0.0794576908994396,0.10288349655611,0.0622660025593232,424.361843705703,33,0.169140263027289,0.0179833846317946,-0.0142832318152853,0.0169942780928177,0.548717884844044,0.0252413289551205,-0.0164688683936212,0.0632876019537243,-0.0230927900208078,0.0481940961090291,0.146091153714236,0.077477482364461,0.68693742305391,0.0286808084478538,0.108932362989063,0.0977553845315303,0.923180100380401,0.0378379047316366,0.107916105329911,0.0779208342397783,0.102882820248217,0.0622524874307876,3.07185806783673,52,0.158034809297033,0.0178526440863351,0.223495004101728,0.0183180532296164,0.199999792571377,0.105056179707531,0.141421414589152,0.0743060574771544,-1.57916392756167e-07,0.0630221220083489,1.57166077703747e-07,0.0508608599832218,0.199800187683547,0.110769658177969,0.19999999851807,0.0175270316951792,0.0998999177854853,0.0852733287532834,0.799200149594517,0.0751839919884957,0.0998999561262827,0.0852688089950697,0.79919996737653,0.0640513077078325,0.0999000078702203,0.0680618446998157,0.0999000501641787,0.0680651644501469
0.05,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,85.7536986731375,18,0.240533078059056,0.0260826231930238,0.222007854179966,0.139515930743416,0.21335479771567,0.107194703653104,0.106510888280801,0.174652691001643,1.81311518563628,0.0715325341434565,0.223311115654834,0.213107739824235,2.10601228784922,0.084726621450212,0.167766125321457,0.17008268507287,0.0823284088160777,0.136998405473588,86.190212900081,33,0.234600301956794,0.0258297491008089,0.0220979509624686,0.0237188026339393,0.24053293734189,0.026000649626165,0.2168247875713,0.1372525203866,0.213353896652053,0.106039801629345,0.106022622860692,0.174466375934288,1.81311600381513,0.0715161312386624,0.16827783494434,0.208839133409756,2.10601112382376,0.0841947689003834,0.167763070711292,0.166501257373723,0.0823281798330664,0.136862930567555,3.18548826010374,52,0.223495138776385,0.0269299414225338,0.158034837158567,0.0241873873007186,0.199999678071167,0.102338010137018,0.141420655408601,0.150785400529768,0.199800774252257,0.129848035436788,0.199800653456455,0.104772019707743,-0.173952861208394,0.343269337144693,0.199999784519731,0.0175270804647675,0.0998995952075282,0.179635955714989,1.8165769253344,0.073861875358387,0.0998996836531196,0.20196055105024,2.00143486938413,0.105544890358185,0.099899798540499,0.165800489508732,0.0998991699204561,0.14558154992207
0.05,0.025,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,88.7826744830418,18,0.246846665636323,0.026167142893645,0.220597415286687,0.1374283486453,0.00948403758370417,0.105350326688397,0.103715433660905,0.172761580302231,1.7506692754278,0.0698478287021785,0.223311166974213,0.20796542883778,2.05214767556966,0.0827093107970143,0.107916265958422,0.165343883473965,0.0987750044601766,0.136324740342314,89.2507384572418,33,0.234600617858904,0.0251799296893993,0.0206165982633115,0.0236132539974849,0.246846881773456,0.026088117574618,0.215758486872386,0.135228946817275,0.00948707049498173,0.104254885751658,0.103289911152875,0.172704014115723,1.75066964871331,0.0698462144185792,0.168269086320109,0.204249200983861,2.05214917886204,0.082237878457046,0.107919448877533,0.162208683217208,0.0987759946333585,0.136301100840207,3.429057342546,52,0.223495231606393,0.0267280736138253,0.158034879729068,0.0239420867969129,0.199998089219334,0.101193359673199,0.141417595553059,0.149535917495952,0.199801278252404,0.129767757096367,3.60190753249174e-07,0.102712235916802,-0.154791197772137,0.334165321333721,0.200000016561165,0.0175270877372849,0.0999003778853409,0.177498485326011,1.75517290086926,0.072632551918956,0.0999015029462868,0.200865598564953,1.94638622331092,0.105874188866175,0.0998999120938764,0.150217055770937,0.0999002783372644,0.136386471518269
0.025,0.05,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,92.9313489601373,18,0.256494285950766,0.0263937977723753,0.021312494579362,0.131730737632232,0.00843925412544731,0.101610126145883,0.147001744946947,0.171233010873225,1.70430766513372,0.0686195046913351,0.137540697772239,0.195881991987518,1.97495343466737,0.0791841075719624,0.10791569030328,0.155279918922965,0.0986026686917146,0.135840453778943,93.20030643071,33,0.169139815633586,0.0242534156587492,0.0351434071148379,0.0233700553520591,0.256494836448955,0.0263584379847223,0.0153648816625749,0.130701212365317,0.00844258478928618,0.101125767023365,0.145766294261556,0.171474427756598,1.70430806768406,0.068651561857362,0.108932198328728,0.193928748539013,1.97495346766673,0.0789345450555561,0.10791575803879,0.153643140679594,0.0986022327857844,0.136024002375385,1.84777950035641,52,0.158034714469767,0.0249120502439367,0.223494485537331,0.0245621635508372,0.200001414867905,0.141507941093709,0.141422363759324,0.104005139978723,-6.92340576966714e-07,0.125777561494753,2.02185676753502e-07,0.100279184591129,-0.133502101153885,0.329664722102662,0.200000001446971,0.0175270900926051,0.0998973907006282,0.168600412163658,1.71061154042199,0.0753823374687884,0.099899570856331,0.18279157834566,1.86835974707874,0.0905946661931349,0.0999001364570649,0.144831424351848,0.0999016916686248,0.133635247555494
0.025,0.05,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,88.9163880805681,18,0.249684470379365,0.0264468567368966,0.0222468198194713,0.134985597889903,0.211818731269519,0.103884308718356,0.147299632195092,0.174312170148268,1.76700571865934,0.0706643313540505,0.137538566292424,0.202848446663357,2.02881832623807,0.0815735584226881,0.167767392344982,0.161124158217403,0.0784378721172578,0.138021490983418,89.1361858882956,33,0.169140204145528,0.0249795488948381,0.0362954087232066,0.0234794359481144,0.249685101749988,0.0264020834869885,0.0161016123725769,0.133763789419543,0.211823239750836,0.103247724347935,0.145983043559827,0.17407920975211,1.7670040989252,0.0706417649185527,0.108929064079726,0.200715418688203,2.02882033724585,0.0813043594933834,0.167767076645108,0.159330222085714,0.0784376250234999,0.137844762628214,1.70029735509161,52,0.158034753631602,0.025168223021653,0.223494636690754,0.0248769013408962,0.200000481544573,0.143647026958412,0.14142230109459,0.10517060643414,-8.52316093079533e-07,0.127555561672334,0.199800866457082,0.103066188410655,-0.152652857687664,0.340021379080083,0.200000030413623,0.0175270335261126,0.0999009496799197,0.172796917238491,1.77201365052643,0.0763323508971599,0.0999010457383006,0.186425810790098,1.92340946633889,0.0915435714006643,0.099898616272017,0.155261609279106,0.0998990495462222,0.150839365771931
0.025,0.05,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,461.793671373378,18,0.548718001400565,0.0248878218510505,0.165860480760627,0.062862229477572,-0.0230930838455415,0.0468039035849291,0.0101694566073477,0.0699774727206513,0.68693737020184,0.0276533490528111,0.197390744361441,0.102530846113467,0.923180347097523,0.0382390720563644,0.107915703428304,0.0823739778874938,0.102882892966398,0.0550352675072275,464.187181648926,33,0.169140197131276,0.0185846891849422,-0.0142832138267042,0.0153583702304469,0.548717860366272,0.0248121959911769,0.168276562527613,0.0618715809108072,-0.0230931545071776,0.0463587446449,0.00996537124240779,0.0699718022895114,0.686937447093274,0.0276427049331227,0.168782032868945,0.100823792807833,0.923180373033627,0.0380557480948877,0.10791608265691,0.0808575040428116,0.102882892329222,0.0550112275302428,2.80442788217988,52,0.15803488521617,0.0178255716038652,0.223494933662303,0.0182915264923394,0.200001773473635,0.104870344670406,0.141421728242393,0.07419981476618,0.199793996728139,0.0657859789547394,4.72935065185912e-06,0.0526254187746211,0.199798962547928,0.107755566097051,0.199999895745583,0.0175270626836914,0.0998914244931277,0.0964708594413059,0.799199626643478,0.0750001253590149,0.0998951322327475,0.0911151965392831,0.79920018165625,0.0638950145062698,0.0999043495378648,0.06783904982758,0.0999068681024514,0.0678377902865092
0.025,0.05,0.04,0.02,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,523.361886010529,18,0.548717804570698,0.0235613510225193,0.165860605616138,0.0557399949407371,0.161651931621105,0.0422573599452562,0.0101693647144264,0.0551239245656523,0.68693730857275,0.0251200057398839,0.197389671516394,0.0994809041293729,0.923180591236896,0.0376073879805494,0.16776622266187,0.0811545798774627,-0.0332427492096426,0.0414766986137318,525.832554260092,33,0.169140398590425,0.0189856646301897,-0.0142830488946993,0.0129828777851679,0.548717656283829,0.0234541550156166,0.168277154786822,0.0547393760041395,0.161651264828335,0.0418080630900236,0.00996522437621134,0.0549372474689203,0.686937266155836,0.0250717229810434,0.168781787115377,0.0975620951313396,0.923180340553816,0.0373733392187404,0.167765153831475,0.0795119242193359,-0.0332426304912595,0.0412467841849038,2.62302130858734,52,0.158034590380605,0.0175253455649689,0.223494790278941,0.0179882754830358,0.199996945746296,0.103144891420246,0.141419324443851,0.0729468001112725,0.199799460542468,0.064161123292923,0.199801315469331,0.0534107689408763,0.199804588864322,0.102484071776853,0.199999761280344,0.0175271270074288,0.0999020544549383,0.0898636778750788,0.799202032114904,0.0734501108165807,0.0998995779668763,0.0842464509287775,0.799201863636348,0.0624534131258829,0.0999013173945019,0.0712328134139623,0.0999003229459258,0.0777751632657772
